Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero,
365774,480000.0,130.0,-19.8758293,-43.994424400000014,2,2,1,2,350.0,60.0,pampulha,12/10/2018,Castelo,None,,
1352931,480000.0,140.0,-19.9335357,-43.931249200000025,4,2,0,0,350.0,120.88,centro-sul,12/10/2018,Funcionários,None,,
1352931,480000.0,140.0,-19.9335357,-43.931249200000025,4,2,0,0,350.0,120.88,centro-sul,12/10/2018,Savassi,None,,
1381802,480000.0,100.0,-19.8885561,-43.92888670000002,3,2,1,2,300.0,160.2,leste,12/10/2018,Cidade Nova,None,,
1609081,480000.0,100.0,-19.8731824,-43.93322280000001,3,3,1,4,400.0,153.64,nordeste,12/10/2018,Ipiranga,None,,
1609081,480000.0,100.0,-19.8731824,-43.93322280000001,3,3,1,4,400.0,153.64,nordeste,12/10/2018,Palmares,None,,
1656380,480000.0,92.0,-19.9753949,-43.9650891,3,2,1,2,781.0,120.0,oeste,12/10/2018,Buritis,None,,
1756341,480000.0,90.0,-19.8880123,-43.99903230000001,3,2,1,2,462.0,135.0,pampulha,12/10/2018,Castelo,None,,
1824830,480000.0,110.0,-19.8817677,-44.003181900000016,3,1,1,2,300.0,120.0,pampulha,12/10/2018,Castelo,None,,
1859545,480000.0,123.18,-19.872417,-43.9146169,3,1,1,2,200.0,113.26,nordeste,12/10/2018,Fernão Dias,None,,
1859985,480000.0,176.0,-19.8877726,-43.92409780000003,4,2,1,2,450.0,151.51,leste,12/10/2018,Cidade Nova,None,,
1859985,480000.0,176.0,-19.8877726,-43.92409780000003,4,2,1,2,450.0,151.51,nordeste,12/10/2018,União,None,,
2469142,480000.0,123.52,-19.9279081,-43.975528199999985,3,3,1,2,280.0,125.81,oeste,12/10/2018,Nova Suíssa,None,,
3215073,480000.0,140.0,-19.888147,-43.99476200000004,3,1,1,2,550.0,100.0,pampulha,12/10/2018,Castelo,None,,
3234165,480000.0,170.0,-19.872287,-43.919533,3,3,1,2,250.0,142.99,nordeste,12/10/2018,Fernão Dias,None,,
3234767,480000.0,104.09,-19.9664813,-43.96909099999999,3,3,1,2,350.0,156.55,oeste,12/10/2018,Buritis,None,,
3235055,480000.0,84.14,-19.9686839,-43.96999629999999,3,2,1,2,718.0,212.73,oeste,12/10/2018,Buritis,None,,
3239854,480000.0,85.0,-19.9542772,-43.927630599999986,3,2,1,2,450.0,131.25,centro-sul,12/10/2018,Anchieta,None,,
3240552,480000.0,88.36,-19.9007641,-43.92350099999999,3,2,1,2,250.0,163.38,leste,12/10/2018,Sagrada Família,None,,
3240563,480000.0,88.36,-19.9007641,-43.92350099999999,3,2,1,2,250.0,163.38,leste,12/10/2018,Sagrada Família,None,,
3241689,480000.0,120.0,-19.980384,-44.02505099999996,3,2,1,2,200.0,150.0,barreiro,12/10/2018,Barreiro,None,,
3241689,480000.0,120.0,-19.980384,-44.02505099999996,3,2,1,2,200.0,150.0,barreiro,12/10/2018,Barreiro de Baixo,None,,
3247064,480000.0,160.0,-19.8908476,-43.90215690000002,3,1,1,2,50.0,137.94,leste,12/10/2018,Boa Vista,None,,
3247316,480000.0,69.84,-19.9542796,-43.9275581,2,2,1,1,520.0,139.45,centro-sul,12/10/2018,Anchieta,None,,
3254072,480000.0,83.0,-19.8989024,-43.91623340000001,3,0,0,2,350.0,138.86,leste,12/10/2018,Sagrada Família,None,,
3256606,480000.0,77.66,-19.9581925,-43.96610220000002,3,3,1,2,539.84,165.47,oeste,12/10/2018,Estoril,None,,
3257667,480000.0,95.0,-19.912969,-43.909137999999984,3,2,0,2,400.0,122.0,leste,12/10/2018,Santa Tereza,None,,
3257807,480000.0,78.0,-19.8907936,-43.90786909999997,3,2,1,2,300.0,136.0,leste,12/10/2018,Santa Inês,None,,
3258113,480000.0,93.0,0.0,0.0,3,2,1,2,400.0,110.0,nordeste,12/10/2018,Ipiranga,None,,
3259923,480000.0,152.66,-19.8959787,-43.92266280000001,4,3,1,1,400.0,120.0,leste,12/10/2018,Sagrada Família,None,,
3264271,480000.0,81.0,-19.9320542,-43.92148610000004,3,3,1,2,200.0,130.0,centro-sul,12/10/2018,Santa Efigênia,None,,
3264271,480000.0,81.0,-19.9320542,-43.92148610000004,3,3,1,2,200.0,130.0,leste,12/10/2018,São Lucas,None,,
3264870,480000.0,105.43,-19.967941,-43.95929610000002,3,2,1,2,347.0,154.09,oeste,12/10/2018,Estoril,None,,
3265943,480000.0,80.0,0.0,0.0,3,1,1,2,200.0,100.0,leste,12/10/2018,Sagrada Família,None,,
3267765,480000.0,107.0,-19.9469711,-43.95356939999999,3,2,1,1,300.0,148.27,centro-sul,12/10/2018,Coração de Jesus,None,,
3267765,480000.0,107.0,-19.9469711,-43.95356939999999,3,2,1,1,300.0,148.27,centro-sul,12/10/2018,Luxemburgo,None,,
3268794,480000.0,167.5,-19.944053483662323,-43.9807253010498,3,2,1,2,520.0,142.74,oeste,12/10/2018,Salgado Filho,None,,
3270255,480000.0,140.0,-19.8676159,-43.9851999,3,2,1,2,500.0,100.0,pampulha,12/10/2018,Ouro Preto,None,,
3269248,483000.0,78.44,-19.9804715,-43.9744498,3,2,1,2,770.0,142.89,oeste,12/10/2018,Buritis,None,,
129714,483100.0,66.71,-19.8898286,-43.98075110000002,2,2,1,2,1.0,1.0,pampulha,12/10/2018,Engenho Nogueira,None,,
38662,485000.0,108.0,-19.9598302,-43.94654480000003,3,2,1,2,300.0,161.89,centro-sul,12/10/2018,Santa Lúcia,None,,
297506,485000.0,99.0,-19.948716,-43.943133999999986,3,2,1,2,581.0,175.35,centro-sul,12/10/2018,Santo Antônio,None,,
339953,485000.0,100.0,-19.9228557,-43.96180190000001,3,3,1,1,350.0,96.84,oeste,12/10/2018,Gutierrez,None,,
339953,485000.0,100.0,-19.9228557,-43.96180190000001,3,3,1,1,350.0,96.84,oeste,12/10/2018,Prado,None,,
341209,485000.0,140.0,-19.92007,-43.975945000000024,2,3,1,2,190.0,140.0,noroeste,12/10/2018,Padre Eustáquio,None,,
494256,485000.0,70.0,-19.9446037,-43.94827980000002,2,2,1,1,550.0,90.0,centro-sul,12/10/2018,Santo Antônio,None,,
3235219,485000.0,83.26,-19.98235635715439,-43.97596651586912,3,2,1,2,528.0,160.4,oeste,12/10/2018,Buritis,None,,
3238633,485000.0,170.0,-19.9298036,-43.99893209999999,3,3,1,2,200.0,78.0,noroeste,12/10/2018,Alto dos Pinheiros,None,,
3238633,485000.0,170.0,-19.9298036,-43.99893209999999,3,3,1,2,200.0,78.0,noroeste,12/10/2018,João Pinheiro,None,,
3247491,485000.0,96.0,-19.8994935,-43.92603489999999,3,2,1,2,550.0,208.0,leste,12/10/2018,Cidade Nova,None,,
3247491,485000.0,96.0,-19.8994935,-43.92603489999999,3,2,1,2,550.0,208.0,leste,12/10/2018,Sagrada Família,None,,
3248983,485000.0,150.0,-19.9729663,-43.97217280000001,3,2,1,2,280.0,83.0,oeste,12/10/2018,Buritis,None,,
3263877,485000.0,110.0,-19.9638302,-43.95098359999997,3,3,1,1,450.0,199.0,centro-sul,12/10/2018,Santa Lúcia,None,,
3265391,485000.0,91.42,-19.8947147,-43.93538130000002,3,1,1,2,300.0,1577.3,nordeste,12/10/2018,Nova Floresta,None,,
15391,486000.0,71.23,-19.9202907,-43.93114270000001,2,2,1,2,600.0,180.0,leste,12/10/2018,Floresta,None,,
26449,486000.0,71.23,-19.9202907,-43.93114270000001,2,2,1,0,600.0,180.0,leste,12/10/2018,Floresta,None,,
64225,486000.0,75.0,-19.9125184,-43.929994599999986,3,2,1,2,250.0,1800.0,leste,12/10/2018,Sagrada Família,None,,
167159,486000.0,88.46,0.0,0.0,3,2,1,2,320.0,99.0,leste,12/10/2018,Esplanada,None,,
223328,486000.0,71.23,-19.9197292,-43.930082200000015,2,2,1,2,600.0,180.0,leste,12/10/2018,Floresta,None,,
165973,487000.0,29.0,-19.9368641,-43.93088829999999,1,1,1,1,1120.0,91.58,centro-sul,12/10/2018,Funcionários,None,,
349220,487549.0,75.0,-19.9480524,-43.94150739999998,2,1,1,2,350.0,176.0,centro-sul,12/10/2018,Santo Antônio,None,,
1788260,487600.0,100.0,-19.8812663,-44.002401899999995,3,2,1,2,100.0,120.0,pampulha,12/10/2018,Castelo,None,,
340022,488000.0,104.0,-19.9159419,-43.97866399999998,4,2,1,2,250.0,164.0,noroeste,12/10/2018,Padre Eustáquio,None,,
160728,489000.0,170.0,-19.81606,-43.967806499999995,3,2,1,1,230.0,105.0,venda-nova,12/10/2018,São João Batista,None,,
367719,489000.0,76.61,-19.9701056,-43.96813380000003,3,1,1,2,760.0,166.14,oeste,12/10/2018,Buritis,None,,
9249,490000.0,100.0,-19.9395019,-43.91837450000003,3,2,1,1,300.0,176.0,centro-sul,12/10/2018,Serra,None,,
52078,490000.0,164.3,-19.943699,-43.959685000000036,3,4,1,1,330.0,154.16,noroeste,12/10/2018,Coração Eucarístico,None,,
52078,490000.0,164.3,-19.943699,-43.959685000000036,3,4,1,1,330.0,154.16,noroeste,12/10/2018,Minas Brasil,None,,
54383,490000.0,110.0,-19.9388289,-43.91471899999999,3,2,1,1,733.0,106.0,centro-sul,12/10/2018,Serra,None,,
64183,490000.0,75.0,-19.9125184,-43.929994599999986,3,2,1,2,250.0,1800.0,leste,12/10/2018,Sagrada Família,None,,
64185,490000.0,75.0,-19.9125184,-43.929994599999986,3,2,1,2,250.0,1800.0,leste,12/10/2018,Sagrada Família,None,,
126473,490000.0,91.8,0.0,0.0,3,3,1,2,680.0,125.0,pampulha,12/10/2018,Itapoã,None,,
144167,490000.0,94.78,-19.9831479,-43.9740693,2,2,1,2,540.0,124.86,oeste,12/10/2018,Buritis,None,,
145591,490000.0,92.0,-19.958395,-43.93904900000001,3,3,1,2,500.0,140.65,centro-sul,12/10/2018,Sion,None,,
149399,490000.0,85.07,-19.917882,-43.99141900000001,3,1,1,2,250.0,127.37,noroeste,12/10/2018,Minas Brasil,None,,
158245,490000.0,73.2,-19.9525247,-43.93550140000002,3,2,1,1,544.5,126.38,centro-sul,12/10/2018,Sion,None,,
168963,490000.0,76.61,-19.9700559,-43.96786880000002,3,2,1,2,980.0,167.0,oeste,12/10/2018,Buritis,None,,
182316,490000.0,48.0,-19.9406045,-43.92800940000001,1,1,1,1,547.92,1568.32,centro-sul,12/10/2018,Carmo,None,,
182316,490000.0,48.0,-19.9406045,-43.92800940000001,1,1,1,1,547.92,1568.32,centro-sul,12/10/2018,Cruzeiro,None,,
226321,490000.0,172.0,-19.9137055,-43.975843199999986,3,2,0,1,260.0,133.37,noroeste,12/10/2018,Carlos Prates,None,,
226321,490000.0,172.0,-19.9137055,-43.975843199999986,3,2,0,1,260.0,133.37,noroeste,12/10/2018,Padre Eustáquio,None,,
267942,490000.0,110.31,-19.8927791,-43.99774430000002,3,2,1,2,400.0,103.0,pampulha,12/10/2018,Castelo,None,,
267942,490000.0,110.31,-19.8927791,-43.99774430000002,3,2,1,2,400.0,103.0,pampulha,12/10/2018,Manacás,None,,
303697,490000.0,105.11,-19.8438979,-43.9292787,3,2,0,1,350.0,126.57,norte,12/10/2018,Guarani,None,,
352729,490000.0,72.77,-19.899653,-43.967975300000035,2,2,1,1,500.0,195.0,noroeste,12/10/2018,Alto Caiçaras,None,,
352729,490000.0,72.77,-19.899653,-43.967975300000035,2,2,1,1,500.0,195.0,noroeste,12/10/2018,Caiçaras,None,,
353691,490000.0,110.0,-19.9448787,-43.919987900000024,3,2,0,1,300.0,139.2,centro-sul,12/10/2018,Anchieta,None,,
353691,490000.0,110.0,-19.9448787,-43.919987900000024,3,2,0,1,300.0,139.2,centro-sul,12/10/2018,Cruzeiro,None,,
355167,490000.0,114.0,-19.9368857,-43.9710905,3,2,1,1,250.0,850.0,oeste,12/10/2018,Barroca,None,,
355167,490000.0,114.0,-19.9368857,-43.9710905,3,2,1,1,250.0,850.0,oeste,12/10/2018,Grajaú,None,,
355654,490000.0,110.0,-19.9528863,-43.93257089999997,3,2,1,1,300.0,113.99,centro-sul,12/10/2018,Sion,None,,
356035,490000.0,105.0,-19.9519359,-43.936645899999974,3,2,1,1,450.0,163.14,centro-sul,12/10/2018,Sion,None,,
356372,490000.0,94.0,-19.9482016,-43.92322200000001,3,1,0,1,220.0,140.0,centro-sul,12/10/2018,Anchieta,None,,
356863,490000.0,100.0,-19.9557128,-43.939374499999985,3,2,1,1,770.0,120.0,centro-sul,12/10/2018,Sion,None,,
357323,490000.0,130.0,-19.9863009,-44.00062109999999,3,2,1,1,300.0,0.0,barreiro,12/10/2018,Milionários,None,,
357748,490000.0,100.0,-19.975985,-43.97066699999999,3,2,1,2,545.3,193.37,oeste,12/10/2018,Buritis,None,,
360053,490000.0,116.87,-19.8712316,-43.920098199999984,3,3,1,1,250.0,151.29,nordeste,12/10/2018,Fernão Dias,None,,
467509,490000.0,81.35,-19.937268,-43.97937289999999,3,3,1,2,300.0,100.0,oeste,12/10/2018,Nova Suíssa,None,,
853902,490000.0,160.0,-19.9783923,-43.96782519999999,4,3,2,2,300.0,148.43,oeste,12/10/2018,Buritis,None,,
1104415,490000.0,150.87,-19.9024608,-43.92635080000002,3,2,1,2,300.0,172.15,leste,12/10/2018,Cidade Nova,None,,
1104415,490000.0,150.87,-19.9024608,-43.92635080000002,3,2,1,2,300.0,172.15,leste,12/10/2018,Sagrada Família,None,,
1525342,490000.0,175.09,-19.890845296842485,-43.95823040608218,3,2,1,2,270.0,150.0,noroeste,12/10/2018,Aparecida,None,,
1529354,490000.0,81.0,-19.970249,-43.97255740000003,3,2,1,2,643.12,238.1,oeste,12/10/2018,Buritis,None,,
1529354,490000.0,81.0,-19.970249,-43.97255740000003,3,2,1,2,643.12,238.1,oeste,12/10/2018,Estoril,None,,
1849661,490000.0,75.0,-19.9439076,-43.93957390000003,2,1,1,2,200.0,137.06,centro-sul,12/10/2018,Santo Antônio,None,,
2125944,490000.0,130.0,-19.8739066,-43.935772799999995,3,1,1,3,380.0,160.0,nordeste,12/10/2018,Palmares,None,,
3238523,490000.0,180.0,-19.914849,-43.96164999999996,3,2,0,3,250.0,68.9,noroeste,12/10/2018,Carlos Prates,None,,
3239222,490000.0,78.44,-19.9831479,-43.9740693,3,2,1,2,600.0,110.0,oeste,12/10/2018,Buritis,None,,
3243326,490000.0,73.0,-19.8718887,-43.94783699999999,3,2,1,2,360.0,902.0,,12/10/2018,Santa Cruz,None,,
3243462,490000.0,106.0,-19.935275,-43.92882300000002,3,1,0,1,330.0,150.0,centro-sul,12/10/2018,Mangabeiras,None,,
3243462,490000.0,106.0,-19.935275,-43.92882300000002,3,1,0,1,330.0,150.0,centro-sul,12/10/2018,Serra,None,,
3249238,490000.0,180.0,-19.8638836,-43.942710199999965,3,1,1,2,300.0,200.75,pampulha,12/10/2018,Santa Rosa,None,,
3254845,490000.0,110.0,-19.9515792,-43.93909510000003,3,2,1,1,550.0,185.48,centro-sul,12/10/2018,São Pedro,None,,
3256776,490000.0,102.75,-19.904149,-43.93304760000001,4,1,1,2,330.0,130.0,leste,12/10/2018,Floresta,None,,
3257838,490000.0,85.16,-19.9105731,-43.95829889999999,3,3,1,2,475.0,160.0,noroeste,12/10/2018,Carlos Prates,None,,
3262301,490000.0,80.0,-19.9348404,-43.9610548,3,2,0,1,250.0,100.0,oeste,12/10/2018,Gutierrez,None,,
3262966,490000.0,61.0,-19.9314936,-43.920128799999986,2,1,1,2,410.0,161.79,leste,12/10/2018,São Lucas,None,,
3264926,490000.0,70.0,-19.9465647,-43.938291600000014,2,2,1,2,607.72,80.0,centro-sul,12/10/2018,São Pedro,None,,
3264926,490000.0,70.0,-19.9465647,-43.938291600000014,2,2,1,2,607.72,80.0,centro-sul,12/10/2018,Sion,None,,
3265799,490000.0,126.4,-19.9870605,-44.02909770000002,3,2,1,3,179.0,139.77,barreiro,12/10/2018,Barreiro,None,,
3265799,490000.0,126.4,-19.9870605,-44.02909770000002,3,2,1,3,179.0,139.77,barreiro,12/10/2018,Diamante,None,,
3266197,490000.0,95.0,-19.8842779,-43.921017000000006,0,1,1,3,500.0,196.99,leste,12/10/2018,Cidade Nova,None,,
3266197,490000.0,95.0,-19.8842779,-43.921017000000006,0,1,1,3,500.0,196.99,nordeste,12/10/2018,União,None,,
3266572,490000.0,100.0,-19.945708,-43.92886800000002,3,1,0,1,390.0,135.0,centro-sul,12/10/2018,Anchieta,None,,
3266572,490000.0,100.0,-19.945708,-43.92886800000002,3,1,0,1,390.0,135.0,centro-sul,12/10/2018,Cruzeiro,None,,
3266752,490000.0,127.99,-19.8941484,-43.93475560000002,3,2,1,2,535.17,183.63,nordeste,12/10/2018,Silveira,None,,
3280684,490000.0,98.0,-19.9363138,-43.96895710000001,3,1,1,2,860.0,147.32,oeste,12/10/2018,Grajaú,None,,
159568,491100.0,76.56,-19.8676907,-43.99466330000001,3,2,1,2,460.0,100.0,pampulha,12/10/2018,Paquetá,None,,
159569,491100.0,76.56,-19.8676907,-43.99466330000001,3,2,1,2,460.0,100.0,pampulha,12/10/2018,Paquetá,None,,
361031,493172.54,58.0,-19.9398967,-43.92008149999998,2,1,0,2,1.0,1.0,centro-sul,12/10/2018,Serra,None,,
2065703,494000.0,105.0,-19.972273,-43.96758890000001,3,2,1,2,800.0,227.8,oeste,12/10/2018,Buritis,None,,
6459,495000.0,155.0,-19.9231629,-43.98882649999996,4,2,1,2,480.0,146.17,noroeste,12/10/2018,Coração Eucarístico,None,,
25251,495000.0,175.5,-19.877818,-43.91961100000003,3,2,1,2,249.32,207.19,nordeste,12/10/2018,Fernão Dias,None,,
25251,495000.0,175.5,-19.877818,-43.91961100000003,3,2,1,2,249.32,207.19,nordeste,12/10/2018,União,None,,
30257,495000.0,128.17,-19.9579773,-43.94731250000001,3,2,1,2,500.0,174.0,centro-sul,12/10/2018,Santa Lúcia,None,,
55628,495000.0,81.0,-19.909527093739147,-43.93482859580081,3,2,1,2,250.0,130.0,leste,12/10/2018,Colégio Batista,None,,
55628,495000.0,81.0,-19.909527093739147,-43.93482859580081,3,2,1,2,250.0,130.0,leste,12/10/2018,Floresta,None,,
57796,495000.0,110.0,-19.929253,-43.91655700000001,4,2,1,1,252.0,95.47,leste,12/10/2018,São Lucas,None,,
64250,495000.0,75.0,-19.9125184,-43.929994599999986,3,2,1,2,250.0,1800.0,leste,12/10/2018,Sagrada Família,None,,
144535,495000.0,129.67,-19.8758081,-43.999280099999964,3,2,1,2,300.0,1193.7,pampulha,12/10/2018,Castelo,None,,
153882,495000.0,78.44,-19.9831479,-43.9740693,3,2,1,2,510.0,130.24,oeste,12/10/2018,Buritis,None,,
254176,495000.0,163.0,-19.8839983,-43.92136429999999,4,3,1,2,350.0,114.51,nordeste,12/10/2018,Fernão Dias,None,,
254176,495000.0,163.0,-19.8839983,-43.92136429999999,4,3,1,2,350.0,114.51,nordeste,12/10/2018,União,None,,
339738,495000.0,170.0,-19.935910195872836,-43.91864471586916,4,3,1,3,300.0,157.9,centro-sul,12/10/2018,Serra,None,,
339738,495000.0,170.0,-19.935910195872836,-43.91864471586916,4,3,1,3,300.0,157.9,leste,12/10/2018,São Lucas,None,,
346090,495000.0,91.37,-19.9779709,-43.9629453,3,2,1,2,610.0,185.0,oeste,12/10/2018,Buritis,None,,
348110,495000.0,77.69,-19.8842298,-43.92927789999999,3,2,1,2,645.0,151.36,leste,12/10/2018,Cidade Nova,None,,
348110,495000.0,77.69,-19.8842298,-43.92927789999999,3,2,1,2,645.0,151.36,nordeste,12/10/2018,União,None,,
355811,495000.0,106.0,-19.9450302,-43.95146250000005,3,3,1,1,438.0,239.0,centro-sul,12/10/2018,Coração de Jesus,None,,
355811,495000.0,106.0,-19.9450302,-43.95146250000005,3,3,1,1,438.0,239.0,centro-sul,12/10/2018,Luxemburgo,None,,
356313,495000.0,110.0,-19.928694,-43.965461600000026,3,2,1,1,600.0,94.13,oeste,12/10/2018,Prado,None,,
358911,495000.0,76.69,-19.973789,-43.963757999999984,3,2,1,2,740.0,148.09,oeste,12/10/2018,Buritis,None,,
363515,495000.0,144.0,-19.9812693,-43.978350699999964,3,2,1,2,480.0,100.43,oeste,12/10/2018,Buritis,None,,
471068,495000.0,169.88,-19.8318261,-43.94299030000002,3,3,2,4,150.0,177.35,norte,12/10/2018,Planalto,None,,
3235279,495000.0,105.0,-19.969292859710563,-43.96613232380366,4,3,1,2,1039.58,195.75,oeste,12/10/2018,Buritis,None,,
3239409,495000.0,100.0,-19.937233,-43.95743199999998,4,2,1,1,600.0,202.68,oeste,12/10/2018,Gutierrez,None,,
3241194,495000.0,146.0,-19.9080688,-43.9708516,4,3,1,2,550.0,144.34,noroeste,12/10/2018,Caiçaras,None,,
3243305,495000.0,45.66,-19.9323866,-43.9349871,1,1,0,1,490.11,136.3,centro-sul,12/10/2018,Funcionários,None,,
3243305,495000.0,45.66,-19.9323866,-43.9349871,1,1,0,1,490.11,136.3,centro-sul,12/10/2018,Savassi,None,,
3243589,495000.0,180.0,-19.9018668,-43.98129230000001,4,3,1,2,350.0,149.0,noroeste,12/10/2018,Caiçaras,None,,
3244966,495000.0,147.98,-19.8987368,-43.92901890000002,3,2,1,1,680.0,186.0,leste,12/10/2018,Graça,None,,
3249013,495000.0,86.0,0.0,0.0,2,1,1,2,500.0,215.0,noroeste,12/10/2018,Coração Eucarístico,None,,
3253747,495000.0,96.55,-19.9201337,-43.9099334,4,2,1,2,233.0,89.0,centro-sul,12/10/2018,Santa Efigênia,None,,
3255151,495000.0,75.0,-19.935505,-43.920257900000024,3,2,1,2,600.0,125.0,centro-sul,12/10/2018,Serra,None,,
3265950,495000.0,80.0,0.0,0.0,3,1,1,2,200.0,100.0,leste,12/10/2018,Sagrada Família,None,,
3273439,495000.0,84.0,-19.9002629,-43.92698870000004,3,1,1,2,451.63,155.26,leste,12/10/2018,Sagrada Família,None,,
64120,496000.0,75.0,-19.9125184,-43.929994599999986,3,2,1,2,250.0,1800.0,leste,12/10/2018,Sagrada Família,None,,
64189,496000.0,75.0,-19.9125184,-43.929994599999986,3,2,1,2,250.0,1800.0,leste,12/10/2018,Sagrada Família,None,,
175454,498000.0,76.0,-19.9287751,-43.93583849999999,2,2,0,1,450.0,123.65,centro-sul,12/10/2018,Boa Viagem,None,,
175454,498000.0,76.0,-19.9287751,-43.93583849999999,2,2,0,1,450.0,123.65,centro-sul,12/10/2018,Funcionários,None,,
182353,498000.0,80.79,-19.9493851,-43.931070699999964,2,1,0,1,585.0,160.0,centro-sul,12/10/2018,Carmo,None,,
182353,498000.0,80.79,-19.9493851,-43.931070699999964,2,1,0,1,585.0,160.0,centro-sul,12/10/2018,Sion,None,,
333939,498000.0,200.0,-19.9171529,-43.9778288,4,2,1,2,400.0,152.0,noroeste,12/10/2018,Padre Eustáquio,None,,
349614,498000.0,100.0,-19.9494434,-43.938407100000006,3,2,1,2,520.0,247.0,centro-sul,12/10/2018,São Pedro,None,,
357100,498000.0,110.0,-19.9393914,-43.9820752,3,2,1,2,200.0,82.0,oeste,12/10/2018,Nova Suíssa,None,,
357100,498000.0,110.0,-19.9393914,-43.9820752,3,2,1,2,200.0,82.0,oeste,12/10/2018,Salgado Filho,None,,
367184,498000.0,162.82,-19.9866855,-44.00163280000004,3,3,1,2,200.0,115.18,barreiro,12/10/2018,Barreiro,None,,
367184,498000.0,162.82,-19.9866855,-44.00163280000004,3,3,1,2,200.0,115.18,barreiro,12/10/2018,Milionários,None,,
3246971,498000.0,93.0,-19.9038161,-43.92603580000002,3,2,1,2,370.0,133.08,leste,12/10/2018,Sagrada Família,None,,
3255695,498000.0,95.54,-19.8809405,-43.997567900000035,3,3,1,2,400.0,151.0,pampulha,12/10/2018,Castelo,None,,
3255871,498000.0,124.0,-19.9312633,-43.91335800000002,3,2,1,2,450.0,176.78,leste,12/10/2018,São Lucas,None,,
3264243,498000.0,108.84,-19.93076,-43.95913189999999,3,3,1,1,533.0,139.59,oeste,12/10/2018,Barroca,None,,
3264243,498000.0,108.84,-19.93076,-43.95913189999999,3,3,1,1,533.0,139.59,oeste,12/10/2018,Gutierrez,None,,
42572,499000.0,80.0,-19.9177957,-43.98186609999999,3,1,1,3,350.0,260.0,noroeste,12/10/2018,Padre Eustáquio,None,,
157122,499000.0,107.73,-19.9667279,-43.967068299999994,3,2,1,2,511.38,168.34,oeste,12/10/2018,Buritis,None,,
192614,499000.0,73.0,-19.9461959,-43.92304810000002,2,2,1,2,700.0,210.0,centro-sul,12/10/2018,Anchieta,None,,
192614,499000.0,73.0,-19.9461959,-43.92304810000002,2,2,1,2,700.0,210.0,centro-sul,12/10/2018,Cruzeiro,None,,
3269236,499000.0,126.18,-19.9524529,-43.94831579999999,4,3,1,1,560.0,210.54,centro-sul,12/10/2018,Santa Lúcia,None,,
3251681,499800.0,91.62,-19.8898286,-43.98075110000002,3,2,1,2,1.0,1.0,pampulha,12/10/2018,Engenho Nogueira,None,,
342959,499900.0,129.0,-19.933729,-43.976766999999995,3,2,1,1,400.0,115.0,oeste,12/10/2018,Nova Suíssa,None,,
53074,499942.0,74.15,-19.8866512,-44.00463079999997,3,2,1,2,450.0,100.0,pampulha,12/10/2018,Manacás,None,,
53075,499942.0,74.15,-19.8866912,-44.00469989999999,3,2,1,2,450.0,100.0,pampulha,12/10/2018,Manacás,None,,
5861,500000.0,128.0,-19.8798089,-43.92773310000001,3,2,1,2,300.0,92.0,nordeste,12/10/2018,União,None,,
10707,500000.0,120.0,-19.9727034399035,-43.9732074737549,3,1,1,2,320.0,108.0,oeste,12/10/2018,Buritis,None,,
48448,500000.0,90.09,-19.9377634,-43.9281474,3,1,0,1,450.0,30.0,centro-sul,12/10/2018,Funcionários,None,,
59734,500000.0,135.37,-19.9247324,-43.93766300000004,4,2,0,0,536.0,155.78,centro-sul,12/10/2018,Centro,None,,
87835,500000.0,177.0,-19.8714305,-43.98981600000002,3,2,1,2,388.0,100.35,pampulha,12/10/2018,Ouro Preto,None,,
87835,500000.0,177.0,-19.8714305,-43.98981600000002,3,2,1,2,388.0,100.35,pampulha,12/10/2018,Paquetá,None,,
145598,500000.0,120.0,-19.9423401,-43.94896249999999,4,2,1,1,400.0,158.0,centro-sul,12/10/2018,Santo Antônio,None,,
150152,500000.0,140.0,-19.9444236,-43.95860979999998,4,3,1,2,650.0,206.44,oeste,12/10/2018,Gutierrez,None,,
156420,500000.0,180.0,-19.9471386,-43.9501712,3,3,1,1,800.0,225.0,centro-sul,12/10/2018,Coração de Jesus,None,,
156420,500000.0,180.0,-19.9471386,-43.9501712,3,3,1,1,800.0,225.0,centro-sul,12/10/2018,Luxemburgo,None,,
